Repeat,Plant,Time,Treatment,Stomata,Width,Length,Ratio
2,3,4,UVB,418,2.454,8.439,0.290792748
2,3,4,UVB,419,4.205,11.746,0.357994211
2,3,4,UVB,420,2.265,8.46,0.267730496
3,1,4,UVB,421,4.21,10.324,0.407787679
3,1,4,UVB,422,3.226,9.183,0.351301318
3,1,4,UVB,423,2.128,10.162,0.209407597
3,1,4,UVB,424,3.806,10.102,0.376757078
3,1,4,UVB,425,3.951,10.624,0.371893825
3,1,4,UVB,426,2.348,4.582,0.512439983
3,1,4,UVB,427,3.137,11.355,0.276265962
3,1,4,UVB,428,3.837,14.663,0.261679056
3,1,4,UVB,429,2.151,6.408,0.335674157
3,1,4,UVB,430,2.564,6.852,0.374197315
3,2,4,UVB,431,3.291,9.146,0.359829434
3,2,4,UVB,432,2.948,11.548,0.2552823
3,2,4,UVB,433,2.093,7.994,0.261821366
3,2,4,UVB,434,2.278,6.601,0.345099227
3,2,4,UVB,435,2.566,6.256,0.41016624
3,2,4,UVB,436,2.585,6.753,0.382792833
3,2,4,UVB,437,2.346,9.19,0.255277476
3,2,4,UVB,438,3.518,10.672,0.329647676
3,2,4,UVB,439,2.676,7.173,0.373065663
3,2,4,UVB,440,2.33,10.765,0.216442174
3,3,4,UVB,441,1.319,6.646,0.198465242
3,3,4,UVB,442,1.729,7.403,0.233553965
3,3,4,UVB,443,1.703,9.421,0.180766373
3,3,4,UVB,444,3.67,8.261,0.444256143
3,3,4,UVB,445,4.19,11.091,0.377783789
3,3,4,UVB,446,2.164,7.608,0.284437434
3,3,4,UVB,447,3.68,10.625,0.346352941
3,3,4,UVB,448,2.923,8.537,0.342391941
3,3,4,UVB,449,2.433,11.154,0.218128026
3,3,4,UVB,450,2.639,5.401,0.48861322
1,1,6,WL,451,2.716,7.885,0.34445149
1,1,6,WL,452,2.139,4.956,0.431598063
1,1,6,WL,453,2.409,7.214,0.333934017
1,1,6,WL,454,1.463,7.248,0.201848786
1,1,6,WL,455,1.402,5.918,0.23690436
1,1,6,WL,456,1.799,7.939,0.226602847
1,1,6,WL,457,2.042,5.457,0.374198277
1,1,6,WL,458,2.195,5.759,0.381142559
1,1,6,WL,459,1.595,8.018,0.198927413
1,1,6,WL,460,1.487,6.805,0.218515797
1,2,6,WL,461,2.111,5.885,0.358708581
1,2,6,WL,462,2.934,9.492,0.309102402
1,2,6,WL,463,2.68,8.376,0.319961796
1,2,6,WL,464,2.24,5.797,0.386406762
1,2,6,WL,465,2.728,7.99,0.341426783
1,2,6,WL,466,3.364,8.088,0.415924827
1,2,6,WL,467,2.436,5.975,0.407698745
1,2,6,WL,468,2.692,6.116,0.440156965
1,2,6,WL,469,3.282,8.331,0.393950306
1,2,6,WL,470,2.696,9.443,0.285502489
1,3,6,WL,471,1.672,8.864,0.188628159
1,3,6,WL,472,2.713,8.329,0.325729379
1,3,6,WL,473,2.23,9.729,0.229211635
1,3,6,WL,474,2.005,7.77,0.258043758
1,3,6,WL,475,2.587,6.482,0.399105214
1,3,6,WL,476,2.488,7.957,0.312680659
1,3,6,WL,477,2.55,7.444,0.342557765
1,3,6,WL,478,2.365,8.54,0.276932084
1,3,6,WL,479,2.315,8.53,0.271395076
1,3,6,WL,480,2.619,5.851,0.447615792
2,1,6,WL,481,2.956,6.436,0.459291485
2,1,6,WL,482,2.842,9.872,0.287884927
2,1,6,WL,483,1.815,10.918,0.166239238
2,1,6,WL,484,2.756,8.268,0.333333333
2,1,6,WL,485,1.964,10.569,0.185826474
2,1,6,WL,486,2.102,8.589,0.244731633
2,1,6,WL,487,2.326,5.43,0.428360958
2,1,6,WL,488,1.689,8.737,0.193315783
2,1,6,WL,489,3.384,10.28,0.329182879
2,1,6,WL,490,2.699,6.126,0.44058113
2,2,6,WL,491,2.729,10.278,0.265518583
2,2,6,WL,492,3.989,10.33,0.386156825
2,2,6,WL,493,2.415,6.863,0.35188693
2,2,6,WL,494,2.24,9.166,0.24438141
2,2,6,WL,495,1.562,6.335,0.246566693
2,2,6,WL,496,2.469,8.006,0.308393705
2,2,6,WL,497,1.949,6.456,0.301889715
2,2,6,WL,498,2.206,4.3,0.513023256
2,2,6,WL,499,1.903,8,0.237875
2,2,6,WL,500,1.77,5.147,0.343889644
2,3,6,WL,501,1.508,9.74,0.154825462
2,3,6,WL,502,3.976,8.707,0.456644079
2,3,6,WL,503,3.743,13.831,0.270623961
2,3,6,WL,504,3.101,7.853,0.394880937
2,3,6,WL,505,2.331,11.992,0.194379586
2,3,6,WL,506,1.902,11.884,0.160047122
2,3,6,WL,507,2.615,8.049,0.324885079
2,3,6,WL,508,1.781,9.702,0.183570398
2,3,6,WL,509,2.131,6.829,0.312051545
2,3,6,WL,510,2.924,8.687,0.336594912
3,1,6,WL,511,2.937,12.009,0.244566575
3,1,6,WL,512,3.42,8.728,0.391842346
3,1,6,WL,513,3.081,8.173,0.37697296
3,1,6,WL,514,2.867,8.314,0.344840029
3,1,6,WL,515,2.893,8.609,0.336043675
3,1,6,WL,516,3.412,6.087,0.560538853
3,1,6,WL,517,3.152,9.142,0.344782323
3,1,6,WL,518,2.978,8.938,0.333184158
3,1,6,WL,519,3.229,9.497,0.340002106
3,1,6,WL,520,2.026,11.744,0.172513624
3,2,6,WL,521,2.367,8.427,0.280882876
3,2,6,WL,522,2.519,9.663,0.260685087
3,2,6,WL,523,2.928,7.491,0.390869043
3,2,6,WL,524,2.685,9.012,0.297936085
3,2,6,WL,525,2.582,7.918,0.326092448
3,2,6,WL,526,2.45,5.468,0.448061448
3,2,6,WL,527,2.12,6.83,0.310395315
3,2,6,WL,528,2.938,9.346,0.314359084
3,2,6,WL,529,2.322,9.133,0.254242856
3,2,6,WL,530,3.266,6.056,0.539299868
3,3,6,WL,531,3.643,8.673,0.420039202
3,3,6,WL,532,4.637,10.238,0.452920492
3,3,6,WL,533,4.184,11.935,0.350565563
3,3,6,WL,534,3.704,9.606,0.385592338
3,3,6,WL,535,2.94,7.738,0.379943138
3,3,6,WL,536,2.747,6.333,0.433759672
3,3,6,WL,537,3.076,12.507,0.245942272
3,3,6,WL,538,3.18,11.284,0.281814959
3,3,6,WL,539,3.163,7.451,0.424506778
3,3,6,WL,540,4.773,12.421,0.384268577
1,1,6,UVB,541,3.476,8.292,0.419199228
1,1,6,UVB,542,5.593,12.668,0.441506157
1,1,6,UVB,543,4.391,8.526,0.515012902
1,1,6,UVB,544,4.449,6.637,0.670332982
1,1,6,UVB,545,2.833,6.347,0.446352608
1,1,6,UVB,546,2.81,7.436,0.377891339
1,1,6,UVB,547,4.076,11.166,0.365036719
1,1,6,UVB,548,2.78,6.486,0.428615479
1,1,6,UVB,549,3.314,9.442,0.350984961
1,1,6,UVB,550,3.081,9.84,0.313109756
1,2,6,UVB,551,3.816,9.953,0.383401989
1,2,6,UVB,552,4.43,12.169,0.364039773
1,2,6,UVB,553,3.17,9.157,0.346183248
1,2,6,UVB,554,3.805,8.925,0.426330532
1,2,6,UVB,555,4.304,8.58,0.501631702
1,2,6,UVB,556,3.498,8.935,0.391494124
1,2,6,UVB,557,3.873,8.7,0.445172414
1,2,6,UVB,558,3.875,7.871,0.492313556
1,2,6,UVB,559,4.814,10.291,0.467787387
1,2,6,UVB,560,3.415,8.785,0.388730791
1,3,6,UVB,561,3.822,7.683,0.497461929
1,3,6,UVB,562,4.352,10.349,0.420523722
1,3,6,UVB,563,2.584,6.871,0.376073352
1,3,6,UVB,564,4.315,12.24,0.35253268
1,3,6,UVB,565,3.005,7.145,0.420573828
1,3,6,UVB,566,3.666,5.777,0.634585425
1,3,6,UVB,567,3.514,9.523,0.369001365
1,3,6,UVB,568,3.766,6.637,0.567425041
1,3,6,UVB,569,5.625,14.217,0.395653091
1,3,6,UVB,570,3.766,8.611,0.437347579
2,1,6,UVB,571,2.152,8.777,0.245186282
2,1,6,UVB,572,3.38,9.217,0.366713681
2,1,6,UVB,573,2.183,5.478,0.398503103
2,1,6,UVB,574,4.466,9.013,0.495506491
2,1,6,UVB,575,2.68,8.258,0.324533785
2,1,6,UVB,576,3.595,10.054,0.357569127
2,1,6,UVB,577,3.172,7.734,0.410137057
2,1,6,UVB,578,2.561,6.42,0.398909657
2,1,6,UVB,579,3.547,6.977,0.508384693
2,1,6,UVB,580,1.981,6.82,0.290469208
2,2,6,UVB,581,3.054,6.72,0.454464286
2,2,6,UVB,582,2.66,8.625,0.308405797
2,2,6,UVB,583,2.663,9,0.295888889
2,2,6,UVB,584,2.79,4.844,0.575970273
2,2,6,UVB,585,4.372,9.004,0.485561972
2,2,6,UVB,586,2.636,7.887,0.33422087
2,2,6,UVB,587,3.089,7.642,0.404213557
2,2,6,UVB,588,3.951,10.595,0.372911751
2,2,6,UVB,589,3.052,7.156,0.426495249
2,2,6,UVB,590,3.676,9.864,0.372668289
2,3,6,UVB,591,3.108,9.769,0.318149248
2,3,6,UVB,592,3.492,12.827,0.272238247
2,3,6,UVB,593,3.998,8.986,0.444914311
2,3,6,UVB,594,3.428,5.021,0.682732523
2,3,6,UVB,595,2.699,9.96,0.270983936
2,3,6,UVB,596,3.982,8.788,0.453117888
2,3,6,UVB,597,3.058,5.005,0.610989011
2,3,6,UVB,598,3.739,11.231,0.332917817
2,3,6,UVB,599,4.343,12.242,0.354762294
2,3,6,UVB,600,4.125,NA,NA
3,1,6,UVB,601,4.171,8.769,0.475652868
3,1,6,UVB,602,4.059,12.867,0.315458149
3,1,6,UVB,603,3.38,9.029,0.374349319
3,1,6,UVB,604,2.883,7.82,0.368670077
3,1,6,UVB,605,3.01,9.032,0.333259522
3,1,6,UVB,606,3.588,7.735,0.463865546
3,1,6,UVB,607,3.402,6.652,0.511425135
3,1,6,UVB,608,3.559,10.585,0.336230515
3,1,6,UVB,609,3.14,8.611,0.364649866
3,1,6,UVB,610,3.378,5.09,0.663654224
3,2,6,UVB,611,3.528,11.956,0.295081967
3,2,6,UVB,612,5.409,12.036,0.449401795
3,2,6,UVB,613,3.672,9.714,0.378011118
3,2,6,UVB,614,3.536,6.797,0.520229513
3,2,6,UVB,615,4.117,9.086,0.453114682
3,2,6,UVB,616,3.818,10.61,0.359849199
3,2,6,UVB,617,3.966,10.172,0.389893826
3,2,6,UVB,618,3.844,9.883,0.388950723
3,2,6,UVB,619,4.171,8.168,0.510651322
3,2,6,UVB,620,3.318,9.542,0.347725844
3,3,6,UVB,621,2.98,13.152,0.226581509
3,3,6,UVB,622,2.903,7.65,0.379477124
3,3,6,UVB,623,3.745,8.345,0.44877172
3,3,6,UVB,624,3.194,5.663,0.564012008
3,3,6,UVB,625,3.759,7.111,0.528617635
3,3,6,UVB,626,3.271,6.834,0.478636231
3,3,6,UVB,627,3.299,7.901,0.417542083
3,3,6,UVB,628,4.307,11.364,0.379003872
3,3,6,UVB,629,4.203,11.791,0.356458316
3,3,6,UVB,630,3.106,9.54,0.32557652
1,1,0,Time 0,1,1.352,7.201,0.187751701
1,1,0,Time 0,2,2.794,9.13,0.306024096
1,1,0,Time 0,3,2.083,5.125,0.406439024
1,1,0,Time 0,4,0.743,8.546,0.086941259
1,1,0,Time 0,5,1.391,6.773,0.20537428
1,1,0,Time 0,6,1.225,8.958,0.136749274
1,1,0,Time 0,7,1.131,7.815,0.144721689
1,1,0,Time 0,8,1.522,7.627,0.199554215
1,1,0,Time 0,9,2.298,9.033,0.254400531
1,1,0,Time 0,10,1.749,11.536,0.151612344
1,2,0,Time 0,11,0.927,7.887,0.117535184
1,2,0,Time 0,12,1.464,5.529,0.264785676
1,2,0,Time 0,13,2.241,9.974,0.224684179
1,2,0,Time 0,14,1.162,8.683,0.133824715
1,2,0,Time 0,15,1.815,7.963,0.227929172
1,2,0,Time 0,16,2.03,5.427,0.374055648
1,2,0,Time 0,17,1.332,6.908,0.192819919
1,2,0,Time 0,18,0.77,8.467,0.090941302
1,2,0,Time 0,19,1.916,8.159,0.2348327
1,2,0,Time 0,20,2.402,11.765,0.204164896
1,3,0,Time 0,21,2.017,12.786,0.157750665
1,3,0,Time 0,22,2.095,9.345,0.224184056
1,3,0,Time 0,23,0.698,7.952,0.08777666
1,3,0,Time 0,24,2.108,7.115,0.296275474
1,3,0,Time 0,25,1.803,7.11,0.253586498
1,3,0,Time 0,26,0.981,11.528,0.085097155
1,3,0,Time 0,27,1.618,8.969,0.180399153
1,3,0,Time 0,28,1.224,8.319,0.147133069
1,3,0,Time 0,29,1.149,8.009,0.143463603
1,3,0,Time 0,30,1.271,4.254,0.298777621
2,1,0,Time 0,31,1.171,10.621,0.110253272
2,1,0,Time 0,32,1.279,12.923,0.098970827
2,1,0,Time 0,33,2.612,8.127,0.32139781
2,1,0,Time 0,34,1.634,7.613,0.214632865
2,1,0,Time 0,35,1.172,5.046,0.232263179
2,1,0,Time 0,36,1.672,7.65,0.218562092
2,1,0,Time 0,37,1.552,13.074,0.118708888
2,1,0,Time 0,38,1.261,5.536,0.227781792
2,1,0,Time 0,39,0.965,7.113,0.135667088
2,1,0,Time 0,40,1.079,5.687,0.189730965
2,2,0,Time 0,41,2.042,7.311,0.279305157
2,2,0,Time 0,42,2.644,10.81,0.244588344
2,2,0,Time 0,43,1.662,11.416,0.145585144
2,2,0,Time 0,44,1.129,9.757,0.115711797
2,2,0,Time 0,45,2.008,8.958,0.224157178
2,2,0,Time 0,46,1.99,7.855,0.25334182
2,2,0,Time 0,47,1.526,6.842,0.223034201
2,2,0,Time 0,48,0.694,7.164,0.096873255
2,2,0,Time 0,49,1.612,7.252,0.222283508
2,2,0,Time 0,50,1.453,4.165,0.348859544
2,3,0,Time 0,51,1.482,7.015,0.211261582
2,3,0,Time 0,52,0.792,8.596,0.092135877
2,3,0,Time 0,53,2.114,5.856,0.360997268
2,3,0,Time 0,54,1.775,5.278,0.336301629
2,3,0,Time 0,55,1.303,4.023,0.323887646
2,3,0,Time 0,56,2.138,10.463,0.2043391
2,3,0,Time 0,57,1.565,7.153,0.218789319
2,3,0,Time 0,58,1.625,6.816,0.238409624
2,3,0,Time 0,59,1.612,3.722,0.433100484
2,3,0,Time 0,60,1.295,10.468,0.123710355
3,1,0,Time 0,61,3.135,7.589,0.413097905
3,1,0,Time 0,62,1.71,11.536,0.148231623
3,1,0,Time 0,63,2.154,8.279,0.26017635
3,1,0,Time 0,64,2.501,7.828,0.319494124
3,1,0,Time 0,65,2.067,9.609,0.215110834
3,1,0,Time 0,66,1.77,8.254,0.214441483
3,1,0,Time 0,67,1.615,10.961,0.147340571
3,1,0,Time 0,68,1.558,8.807,0.176904735
3,1,0,Time 0,69,2.298,6.625,0.346867925
3,1,0,Time 0,70,1.849,9.123,0.202674559
3,2,0,Time 0,71,2.149,8.881,0.241977255
3,2,0,Time 0,72,1.651,8.692,0.189944777
3,2,0,Time 0,73,1.706,9.592,0.177856547
3,2,0,Time 0,74,1.772,7.669,0.231060112
3,2,0,Time 0,75,2.023,7.506,0.269517719
3,2,0,Time 0,76,2.322,8.15,0.284907975
3,2,0,Time 0,77,2.012,9.379,0.214521804
3,2,0,Time 0,78,2.716,11.883,0.228561811
3,2,0,Time 0,79,3.138,9.142,0.34325093
3,2,0,Time 0,80,1.945,9.202,0.211367094
3,3,0,Time 0,81,0.846,5.666,0.149311684
3,3,0,Time 0,82,1.585,5.432,0.291789396
3,3,0,Time 0,83,2.738,7.572,0.361595351
3,3,0,Time 0,84,0.951,8.225,0.1156231
3,3,0,Time 0,85,2.561,5.629,0.454965358
3,3,0,Time 0,86,1.832,4.863,0.376722188
3,3,0,Time 0,87,2.633,10.272,0.256327882
3,3,0,Time 0,88,1.74,6.746,0.257930626
3,3,0,Time 0,89,2.372,5.817,0.407770328
3,3,0,Time 0,90,1.49,4.353,0.342292672
1,1,2,WL,91,2.561,6.874,0.372563282
1,1,2,WL,92,2.206,10.541,0.209278057
1,1,2,WL,93,2.806,10.257,0.27356927
1,1,2,WL,94,2.143,7.082,0.302598136
1,1,2,WL,95,2.76,10.293,0.268143398
1,1,2,WL,96,2.81,6.798,0.41335687
1,1,2,WL,97,2.295,7.017,0.327062847
1,1,2,WL,98,2.669,10.237,0.260720914
1,1,2,WL,99,2.321,7.794,0.297793174
1,1,2,WL,100,1.841,8.764,0.210063898
1,2,2,WL,101,2.326,7.23,0.321715076
1,2,2,WL,102,3.133,8.849,0.354051305
1,2,2,WL,103,2.836,7.939,0.357223832
1,2,2,WL,104,2.878,7.316,0.393384363
1,2,2,WL,105,2.455,6.21,0.395330113
1,2,2,WL,106,2.246,7.039,0.319079415
1,2,2,WL,107,3.429,10.907,0.314385257
1,2,2,WL,108,2.851,7.783,0.366311191
1,2,2,WL,109,2.056,9.092,0.226132864
1,2,2,WL,110,2.863,7.84,0.365178571
1,3,2,WL,111,2.803,11.827,0.237000085
1,3,2,WL,112,3.212,9.503,0.337998527
1,3,2,WL,113,2.696,7.655,0.352188112
1,3,2,WL,114,2.57,11.551,0.222491559
1,3,2,WL,115,3.184,9.658,0.329674881
1,3,2,WL,116,2.399,7.2,0.333194444
1,3,2,WL,117,1.888,7.627,0.247541628
1,3,2,WL,118,1.852,5.076,0.364854216
1,3,2,WL,119,3.087,10.731,0.287671233
1,3,2,WL,120,1.967,7.644,0.257326007
2,1,2,WL,121,1.715,7.429,0.230852066
2,1,2,WL,122,1.961,9.126,0.214880561
2,1,2,WL,123,1.791,6.945,0.257883369
2,1,2,WL,124,2.939,9.841,0.298648511
2,1,2,WL,125,2.18,5.707,0.381987033
2,1,2,WL,126,1.608,8.746,0.183855477
2,1,2,WL,127,2.343,7.144,0.327967525
2,1,2,WL,128,1.964,9.473,0.207326085
2,1,2,WL,129,2.253,6.813,0.330691325
2,1,2,WL,130,2.926,9.864,0.296634225
2,2,2,WL,131,3.492,10.149,0.344073308
2,2,2,WL,132,2.327,7.246,0.321142699
2,2,2,WL,133,3.85,12.568,0.306333546
2,2,2,WL,134,3.5,10.4,0.336538462
2,2,2,WL,135,2.765,7.952,0.347711268
2,2,2,WL,136,2.925,5.514,0.5304679
2,2,2,WL,137,2.111,10.689,0.19749275
2,2,2,WL,138,2.757,10.989,0.250887251
2,2,2,WL,139,2.378,11.381,0.208944732
2,2,2,WL,140,2.4,8.832,0.27173913
2,3,2,WL,141,2.56,8.538,0.299836027
2,3,2,WL,142,2.003,8.661,0.231266597
2,3,2,WL,143,2.207,6.281,0.351377169
2,3,2,WL,144,2.286,12.813,0.17841255
2,3,2,WL,145,3.471,11.322,0.306571277
2,3,2,WL,146,2.299,6.913,0.33256184
2,3,2,WL,147,2.68,11.854,0.226084022
2,3,2,WL,148,2.59,8.806,0.294117647
2,3,2,WL,149,1.824,12.498,0.145943351
2,3,2,WL,150,3.176,7.476,0.42482611
3,1,2,WL,151,2.07,7.588,0.272799157
3,1,2,WL,152,3.531,9.822,0.359499084
3,1,2,WL,153,2.854,10.032,0.284489633
3,1,2,WL,154,2.492,6.814,0.36571764
3,1,2,WL,155,2.797,13.678,0.20448896
3,1,2,WL,156,2.639,6.852,0.385143024
3,1,2,WL,157,3.054,11.749,0.259937016
3,1,2,WL,158,2.639,7.06,0.373796034
3,1,2,WL,159,2.514,13.216,0.190223971
3,1,2,WL,160,2.869,6.116,0.469097449
3,2,2,WL,161,3.326,9.063,0.366986649
3,2,2,WL,162,2.418,7.414,0.326139736
3,2,2,WL,163,3.46,7.883,0.438919193
3,2,2,WL,164,1.754,8.534,0.205530818
3,2,2,WL,165,2.31,9.726,0.237507711
3,2,2,WL,166,3.323,6.967,0.476962825
3,2,2,WL,167,2.676,7.709,0.347126735
3,2,2,WL,168,2.798,6.427,0.435350864
3,2,2,WL,169,2.597,5.056,0.513647152
3,2,2,WL,170,0.928,7.63,0.121625164
3,3,2,WL,171,2.135,7.92,0.269570707
3,3,2,WL,172,2.838,8.142,0.348563007
3,3,2,WL,173,2.169,12.081,0.179538118
3,3,2,WL,174,3.161,6.508,0.485709896
3,3,2,WL,175,2.848,6.65,0.428270677
3,3,2,WL,176,3.078,8.046,0.382550336
3,3,2,WL,177,3.37,8.248,0.408583899
3,3,2,WL,178,2.202,8.596,0.256165658
3,3,2,WL,179,2.576,8.229,0.313039251
3,3,2,WL,180,1.856,7.052,0.263187748
1,1,2,UVB,181,2.55,5.213,0.489161711
1,1,2,UVB,182,2.638,6.299,0.418796634
1,1,2,UVB,183,2.35,11.383,0.206448212
1,1,2,UVB,184,3.133,8.608,0.363963755
1,1,2,UVB,185,2.457,7.497,0.327731092
1,1,2,UVB,186,3.658,9.073,0.403174253
1,1,2,UVB,187,3.11,6.673,0.466057246
1,1,2,UVB,188,3.045,7.977,0.381722452
1,1,2,UVB,189,2.55,8.075,0.315789474
1,1,2,UVB,190,2.442,8.573,0.284847778
1,2,2,UVB,191,2.659,7.644,0.347854526
1,2,2,UVB,192,3.306,11.327,0.291868986
1,2,2,UVB,193,3.005,12.605,0.238397461
1,2,2,UVB,194,1.672,8.085,0.206802721
1,2,2,UVB,195,2.319,5.938,0.390535534
1,2,2,UVB,196,3.204,10.607,0.302064674
1,2,2,UVB,197,2.527,5.82,0.43419244
1,2,2,UVB,198,2.354,7.307,0.322156836
1,2,2,UVB,199,2.046,6.816,0.300176056
1,2,2,UVB,200,2.697,6.236,0.432488775
1,3,2,UVB,201,2.911,7.432,0.391684607
1,3,2,UVB,202,1.737,8.411,0.206515278
1,3,2,UVB,203,1.901,7.372,0.257867607
1,3,2,UVB,204,1.934,5.252,0.36824067
1,3,2,UVB,205,1.361,4.701,0.28951287
1,3,2,UVB,206,2.081,6.066,0.343059677
